O,Bot,Human,8,5,Loss
X,Human,Bot,7,5,Win
X,Human,Bot,5,1,Win
X,Human,Bot,9,2,Win
X,Human,Bot,5,1,Win
O,Bot,Human,8,7,Loss
X,Human,Bot,5,5,Win
X,Human,Bot,7,5,Win
N,Bot,Human,9,1,Draw
O,Bot,Human,6,2,Loss
N,Bot,Human,9,3,Draw
X,Human,Bot,5,5,Win
X,Human,Bot,5,4,Win
X,Human,Bot,7,6,Win
O,Bot,Human,8,7,Loss
X,Human,Bot,5,8,Win
X,Human,Bot,5,9,Win
X,Human,Bot,7,9,Win
O,Bot,Human,8,1,Loss
X,Human,Bot,5,1,Win
X,Human,Bot,7,4,Win
X,Human,Bot,5,5,Win
O,Bot,Human,8,6,Loss
X,Human,Bot,7,5,Win
O,Bot,Human,8,5,Loss
X,Human,Bot,5,5,Win
X,Human,Bot,5,5,Win
X,Human,Bot,7,4,Win
X,Human,Bot,5,5,Win
X,Human,Bot,5,5,Win
